start_id,end_id,type
326,5,ASSOCIATED_WITH
327,5,ASSOCIATED_WITH
328,1354,ASSOCIATED_WITH
329,1354,ASSOCIATED_WITH
330,5,ASSOCIATED_WITH
331,1354,ASSOCIATED_WITH
332,5,ASSOCIATED_WITH
333,206,ASSOCIATED_WITH
334,206,ASSOCIATED_WITH
335,206,ASSOCIATED_WITH
336,206,ASSOCIATED_WITH
337,206,ASSOCIATED_WITH
338,206,ASSOCIATED_WITH
339,206,ASSOCIATED_WITH
340,206,ASSOCIATED_WITH
341,1354,ASSOCIATED_WITH
342,5,ASSOCIATED_WITH
343,1354,ASSOCIATED_WITH
344,5,ASSOCIATED_WITH
345,1354,ASSOCIATED_WITH
346,5,ASSOCIATED_WITH
347,1354,ASSOCIATED_WITH
348,5,ASSOCIATED_WITH
349,5,ASSOCIATED_WITH
350,1354,ASSOCIATED_WITH
351,206,ASSOCIATED_WITH
352,206,ASSOCIATED_WITH
353,206,ASSOCIATED_WITH
354,206,ASSOCIATED_WITH
355,206,ASSOCIATED_WITH
356,206,ASSOCIATED_WITH
357,206,ASSOCIATED_WITH
358,206,ASSOCIATED_WITH
359,206,ASSOCIATED_WITH
360,206,ASSOCIATED_WITH
361,206,ASSOCIATED_WITH
362,1354,ASSOCIATED_WITH
363,206,ASSOCIATED_WITH
364,206,ASSOCIATED_WITH
365,206,ASSOCIATED_WITH
366,206,ASSOCIATED_WITH
367,206,ASSOCIATED_WITH
368,206,ASSOCIATED_WITH
369,206,ASSOCIATED_WITH
370,206,ASSOCIATED_WITH
371,206,ASSOCIATED_WITH
372,206,ASSOCIATED_WITH
373,206,ASSOCIATED_WITH
374,1354,ASSOCIATED_WITH
375,1354,ASSOCIATED_WITH
376,206,ASSOCIATED_WITH
377,58,ASSOCIATED_WITH
378,53,ASSOCIATED_WITH
379,58,ASSOCIATED_WITH
380,5,ASSOCIATED_WITH
381,58,ASSOCIATED_WITH
382,5,ASSOCIATED_WITH
383,58,ASSOCIATED_WITH
384,53,ASSOCIATED_WITH
385,58,ASSOCIATED_WITH
386,53,ASSOCIATED_WITH
387,53,ASSOCIATED_WITH
388,58,ASSOCIATED_WITH
389,307,ASSOCIATED_WITH
390,307,ASSOCIATED_WITH
391,356,ASSOCIATED_WITH
392,356,ASSOCIATED_WITH
393,356,ASSOCIATED_WITH
394,307,ASSOCIATED_WITH
395,1354,ASSOCIATED_WITH
396,206,ASSOCIATED_WITH
397,206,ASSOCIATED_WITH
398,1354,ASSOCIATED_WITH
399,206,ASSOCIATED_WITH
400,1354,ASSOCIATED_WITH
401,1354,ASSOCIATED_WITH
402,206,ASSOCIATED_WITH
403,206,ASSOCIATED_WITH
404,1354,ASSOCIATED_WITH
405,206,ASSOCIATED_WITH
406,1354,ASSOCIATED_WITH
407,206,ASSOCIATED_WITH
408,1354,ASSOCIATED_WITH
409,1354,ASSOCIATED_WITH
410,206,ASSOCIATED_WITH
411,206,ASSOCIATED_WITH
412,1354,ASSOCIATED_WITH
413,206,ASSOCIATED_WITH
414,206,ASSOCIATED_WITH
415,206,ASSOCIATED_WITH
416,1354,ASSOCIATED_WITH
417,1354,ASSOCIATED_WITH
418,206,ASSOCIATED_WITH
419,1354,ASSOCIATED_WITH
420,206,ASSOCIATED_WITH
421,1354,ASSOCIATED_WITH
422,206,ASSOCIATED_WITH
423,58,ASSOCIATED_WITH
424,5,ASSOCIATED_WITH
425,5,ASSOCIATED_WITH
426,58,ASSOCIATED_WITH
427,58,ASSOCIATED_WITH
428,5,ASSOCIATED_WITH
429,58,ASSOCIATED_WITH
430,5,ASSOCIATED_WITH
431,58,ASSOCIATED_WITH
432,5,ASSOCIATED_WITH
433,58,ASSOCIATED_WITH
434,5,ASSOCIATED_WITH
435,5,ASSOCIATED_WITH
436,58,ASSOCIATED_WITH
437,58,ASSOCIATED_WITH
438,58,ASSOCIATED_WITH
439,5,ASSOCIATED_WITH
440,5,ASSOCIATED_WITH
441,5,ASSOCIATED_WITH
442,58,ASSOCIATED_WITH
443,2853,ASSOCIATED_WITH
444,2854,ASSOCIATED_WITH
445,2854,ASSOCIATED_WITH
446,2853,ASSOCIATED_WITH
447,2854,ASSOCIATED_WITH
448,2853,ASSOCIATED_WITH
449,2854,ASSOCIATED_WITH
450,2853,ASSOCIATED_WITH
451,5,ASSOCIATED_WITH
452,58,ASSOCIATED_WITH
453,58,ASSOCIATED_WITH
454,5,ASSOCIATED_WITH
455,58,ASSOCIATED_WITH
456,2053,ASSOCIATED_WITH
457,5,ASSOCIATED_WITH
458,58,ASSOCIATED_WITH
459,58,ASSOCIATED_WITH
460,5,ASSOCIATED_WITH
461,5,ASSOCIATED_WITH
462,58,ASSOCIATED_WITH
463,5,ASSOCIATED_WITH
464,58,ASSOCIATED_WITH
465,5,ASSOCIATED_WITH
466,58,ASSOCIATED_WITH
467,58,ASSOCIATED_WITH
468,5,ASSOCIATED_WITH
469,58,ASSOCIATED_WITH
470,5,ASSOCIATED_WITH
471,58,ASSOCIATED_WITH
472,5,ASSOCIATED_WITH
473,58,ASSOCIATED_WITH
474,5,ASSOCIATED_WITH
475,5,ASSOCIATED_WITH
476,58,ASSOCIATED_WITH
477,5,ASSOCIATED_WITH
478,58,ASSOCIATED_WITH
479,58,ASSOCIATED_WITH
480,5,ASSOCIATED_WITH
481,5,ASSOCIATED_WITH
482,58,ASSOCIATED_WITH
483,5,ASSOCIATED_WITH
484,58,ASSOCIATED_WITH
485,58,ASSOCIATED_WITH
486,5,ASSOCIATED_WITH
487,58,ASSOCIATED_WITH
488,305,ASSOCIATED_WITH
489,2053,ASSOCIATED_WITH
490,58,ASSOCIATED_WITH
491,5,ASSOCIATED_WITH
492,58,ASSOCIATED_WITH
493,5,ASSOCIATED_WITH
494,58,ASSOCIATED_WITH
495,2254,ASSOCIATED_WITH
496,2352,ASSOCIATED_WITH
497,2352,ASSOCIATED_WITH
498,2254,ASSOCIATED_WITH
499,2053,ASSOCIATED_WITH
500,58,ASSOCIATED_WITH
501,2053,ASSOCIATED_WITH
502,58,ASSOCIATED_WITH
503,2053,ASSOCIATED_WITH
504,58,ASSOCIATED_WITH
505,5,ASSOCIATED_WITH
506,58,ASSOCIATED_WITH
507,58,ASSOCIATED_WITH
508,2053,ASSOCIATED_WITH
509,2053,ASSOCIATED_WITH
510,58,ASSOCIATED_WITH
511,58,ASSOCIATED_WITH
512,5,ASSOCIATED_WITH
513,5,ASSOCIATED_WITH
514,58,ASSOCIATED_WITH
515,5,ASSOCIATED_WITH
516,58,ASSOCIATED_WITH
517,5,ASSOCIATED_WITH
518,58,ASSOCIATED_WITH
519,58,ASSOCIATED_WITH
520,2053,ASSOCIATED_WITH
521,58,ASSOCIATED_WITH
522,5,ASSOCIATED_WITH
523,58,ASSOCIATED_WITH
524,5,ASSOCIATED_WITH
525,5,ASSOCIATED_WITH
526,58,ASSOCIATED_WITH
527,58,ASSOCIATED_WITH
528,5,ASSOCIATED_WITH
529,58,ASSOCIATED_WITH
530,5,ASSOCIATED_WITH
531,5,ASSOCIATED_WITH
532,58,ASSOCIATED_WITH
533,5,ASSOCIATED_WITH
534,58,ASSOCIATED_WITH
535,58,ASSOCIATED_WITH
536,5,ASSOCIATED_WITH
537,58,ASSOCIATED_WITH
538,5,ASSOCIATED_WITH
539,5,ASSOCIATED_WITH
540,58,ASSOCIATED_WITH
541,5,ASSOCIATED_WITH
542,58,ASSOCIATED_WITH
543,5,ASSOCIATED_WITH
544,58,ASSOCIATED_WITH
545,58,ASSOCIATED_WITH
546,5,ASSOCIATED_WITH
547,5,ASSOCIATED_WITH
548,58,ASSOCIATED_WITH
549,58,ASSOCIATED_WITH
550,5,ASSOCIATED_WITH
551,5,ASSOCIATED_WITH
552,58,ASSOCIATED_WITH
553,5,ASSOCIATED_WITH
554,58,ASSOCIATED_WITH
555,5,ASSOCIATED_WITH
556,58,ASSOCIATED_WITH
557,5,ASSOCIATED_WITH
558,58,ASSOCIATED_WITH
559,5,ASSOCIATED_WITH
560,58,ASSOCIATED_WITH
561,5,ASSOCIATED_WITH
562,58,ASSOCIATED_WITH
563,5,ASSOCIATED_WITH
564,58,ASSOCIATED_WITH
565,58,ASSOCIATED_WITH
566,5,ASSOCIATED_WITH
567,5,ASSOCIATED_WITH
568,58,ASSOCIATED_WITH
569,58,ASSOCIATED_WITH
570,5,ASSOCIATED_WITH
571,58,ASSOCIATED_WITH
572,5,ASSOCIATED_WITH
573,58,ASSOCIATED_WITH
574,5,ASSOCIATED_WITH
575,5,ASSOCIATED_WITH
576,58,ASSOCIATED_WITH
577,58,ASSOCIATED_WITH
578,5,ASSOCIATED_WITH
579,5,ASSOCIATED_WITH
580,58,ASSOCIATED_WITH
581,5,ASSOCIATED_WITH
582,58,ASSOCIATED_WITH
583,5,ASSOCIATED_WITH
584,58,ASSOCIATED_WITH
585,58,ASSOCIATED_WITH
586,5,ASSOCIATED_WITH
587,307,ASSOCIATED_WITH
588,1102,ASSOCIATED_WITH
589,307,ASSOCIATED_WITH
590,1102,ASSOCIATED_WITH
591,1102,ASSOCIATED_WITH
592,307,ASSOCIATED_WITH
593,1102,ASSOCIATED_WITH
594,307,ASSOCIATED_WITH
595,2254,ASSOCIATED_WITH
596,303,ASSOCIATED_WITH
597,1102,ASSOCIATED_WITH
598,307,ASSOCIATED_WITH
599,307,ASSOCIATED_WITH
600,1102,ASSOCIATED_WITH
601,307,ASSOCIATED_WITH
602,56,ASSOCIATED_WITH
603,303,ASSOCIATED_WITH
604,2252,ASSOCIATED_WITH
605,303,ASSOCIATED_WITH
606,2252,ASSOCIATED_WITH
607,56,ASSOCIATED_WITH
608,307,ASSOCIATED_WITH
609,58,ASSOCIATED_WITH
610,5,ASSOCIATED_WITH
611,58,ASSOCIATED_WITH
612,5,ASSOCIATED_WITH
613,58,ASSOCIATED_WITH
614,5,ASSOCIATED_WITH
615,58,ASSOCIATED_WITH
616,5,ASSOCIATED_WITH
617,5,ASSOCIATED_WITH
618,58,ASSOCIATED_WITH
619,5,ASSOCIATED_WITH
620,58,ASSOCIATED_WITH
621,58,ASSOCIATED_WITH
622,5,ASSOCIATED_WITH
623,5,ASSOCIATED_WITH
624,58,ASSOCIATED_WITH
625,5,ASSOCIATED_WITH
626,58,ASSOCIATED_WITH
627,58,ASSOCIATED_WITH
628,5,ASSOCIATED_WITH
629,58,ASSOCIATED_WITH
630,5,ASSOCIATED_WITH
631,5,ASSOCIATED_WITH
632,58,ASSOCIATED_WITH
633,5,ASSOCIATED_WITH
634,58,ASSOCIATED_WITH
635,5,ASSOCIATED_WITH
636,58,ASSOCIATED_WITH
637,58,ASSOCIATED_WITH
638,5,ASSOCIATED_WITH
639,58,ASSOCIATED_WITH
640,5,ASSOCIATED_WITH
641,58,ASSOCIATED_WITH
642,5,ASSOCIATED_WITH
643,58,ASSOCIATED_WITH
644,5,ASSOCIATED_WITH
645,5,ASSOCIATED_WITH
646,58,ASSOCIATED_WITH
647,5,ASSOCIATED_WITH
648,58,ASSOCIATED_WITH
649,58,ASSOCIATED_WITH
650,5,ASSOCIATED_WITH
651,56,ASSOCIATED_WITH
652,107,ASSOCIATED_WITH
653,205,ASSOCIATED_WITH
654,307,ASSOCIATED_WITH
655,58,ASSOCIATED_WITH
656,5,ASSOCIATED_WITH
657,5,ASSOCIATED_WITH
658,58,ASSOCIATED_WITH
659,5,ASSOCIATED_WITH
660,58,ASSOCIATED_WITH
661,5,ASSOCIATED_WITH
662,58,ASSOCIATED_WITH
663,58,ASSOCIATED_WITH
664,5,ASSOCIATED_WITH
665,58,ASSOCIATED_WITH
666,5,ASSOCIATED_WITH
667,58,ASSOCIATED_WITH
668,5,ASSOCIATED_WITH
669,5,ASSOCIATED_WITH
670,58,ASSOCIATED_WITH
671,58,ASSOCIATED_WITH
672,5,ASSOCIATED_WITH
673,5,ASSOCIATED_WITH
674,58,ASSOCIATED_WITH
675,58,ASSOCIATED_WITH
676,5,ASSOCIATED_WITH
677,5,ASSOCIATED_WITH
678,58,ASSOCIATED_WITH
679,5,ASSOCIATED_WITH
680,58,ASSOCIATED_WITH
681,58,ASSOCIATED_WITH
682,5,ASSOCIATED_WITH
683,5,ASSOCIATED_WITH
684,58,ASSOCIATED_WITH
685,58,ASSOCIATED_WITH
686,5,ASSOCIATED_WITH
687,58,ASSOCIATED_WITH
688,5,ASSOCIATED_WITH
689,5,ASSOCIATED_WITH
690,58,ASSOCIATED_WITH
691,58,ASSOCIATED_WITH
692,5,ASSOCIATED_WITH
693,5,ASSOCIATED_WITH
694,58,ASSOCIATED_WITH
695,58,ASSOCIATED_WITH
696,5,ASSOCIATED_WITH
697,58,ASSOCIATED_WITH
698,5,ASSOCIATED_WITH
699,58,ASSOCIATED_WITH
700,5,ASSOCIATED_WITH
701,5,ASSOCIATED_WITH
702,58,ASSOCIATED_WITH
703,5,ASSOCIATED_WITH
704,58,ASSOCIATED_WITH
705,58,ASSOCIATED_WITH
706,5,ASSOCIATED_WITH
707,5,ASSOCIATED_WITH
708,58,ASSOCIATED_WITH
709,58,ASSOCIATED_WITH
710,5,ASSOCIATED_WITH
711,5,ASSOCIATED_WITH
712,58,ASSOCIATED_WITH
713,5,ASSOCIATED_WITH
714,58,ASSOCIATED_WITH
715,58,ASSOCIATED_WITH
716,5,ASSOCIATED_WITH
717,5,ASSOCIATED_WITH
718,58,ASSOCIATED_WITH
719,5,ASSOCIATED_WITH
720,58,ASSOCIATED_WITH
721,5,ASSOCIATED_WITH
722,58,ASSOCIATED_WITH
723,58,ASSOCIATED_WITH
724,5,ASSOCIATED_WITH
725,5,ASSOCIATED_WITH
726,58,ASSOCIATED_WITH
727,5,ASSOCIATED_WITH
728,58,ASSOCIATED_WITH
729,58,ASSOCIATED_WITH
730,5,ASSOCIATED_WITH
731,58,ASSOCIATED_WITH
732,5,ASSOCIATED_WITH
733,5,ASSOCIATED_WITH
734,58,ASSOCIATED_WITH
735,5,ASSOCIATED_WITH
736,58,ASSOCIATED_WITH
737,58,ASSOCIATED_WITH
738,5,ASSOCIATED_WITH
739,58,ASSOCIATED_WITH
740,5,ASSOCIATED_WITH
741,5,ASSOCIATED_WITH
742,58,ASSOCIATED_WITH
743,254,ASSOCIATED_WITH
744,252,ASSOCIATED_WITH
745,254,ASSOCIATED_WITH
746,254,ASSOCIATED_WITH
747,252,ASSOCIATED_WITH
748,252,ASSOCIATED_WITH
749,254,ASSOCIATED_WITH
750,252,ASSOCIATED_WITH
751,254,ASSOCIATED_WITH
752,252,ASSOCIATED_WITH
753,252,ASSOCIATED_WITH
754,254,ASSOCIATED_WITH
755,58,ASSOCIATED_WITH
756,5,ASSOCIATED_WITH
757,5,ASSOCIATED_WITH
758,58,ASSOCIATED_WITH
759,58,ASSOCIATED_WITH
760,5,ASSOCIATED_WITH
761,5,ASSOCIATED_WITH
762,58,ASSOCIATED_WITH
763,307,ASSOCIATED_WITH
764,205,ASSOCIATED_WITH
765,205,ASSOCIATED_WITH
766,307,ASSOCIATED_WITH
767,307,ASSOCIATED_WITH
768,205,ASSOCIATED_WITH
769,307,ASSOCIATED_WITH
770,205,ASSOCIATED_WITH
771,205,ASSOCIATED_WITH
772,307,ASSOCIATED_WITH
773,205,ASSOCIATED_WITH
774,307,ASSOCIATED_WITH
775,307,ASSOCIATED_WITH
776,205,ASSOCIATED_WITH
777,307,ASSOCIATED_WITH
778,205,ASSOCIATED_WITH
779,307,ASSOCIATED_WITH
780,205,ASSOCIATED_WITH
781,5,ASSOCIATED_WITH
782,58,ASSOCIATED_WITH
783,58,ASSOCIATED_WITH
784,5,ASSOCIATED_WITH
785,5,ASSOCIATED_WITH
786,58,ASSOCIATED_WITH
787,5,ASSOCIATED_WITH
788,58,ASSOCIATED_WITH
789,58,ASSOCIATED_WITH
790,5,ASSOCIATED_WITH
791,58,ASSOCIATED_WITH
792,5,ASSOCIATED_WITH
793,5,ASSOCIATED_WITH
794,58,ASSOCIATED_WITH
795,5,ASSOCIATED_WITH
796,58,ASSOCIATED_WITH
797,5,ASSOCIATED_WITH
798,58,ASSOCIATED_WITH
799,58,ASSOCIATED_WITH
800,5,ASSOCIATED_WITH
801,5,ASSOCIATED_WITH
802,58,ASSOCIATED_WITH
803,5,ASSOCIATED_WITH
804,58,ASSOCIATED_WITH
805,58,ASSOCIATED_WITH
806,5,ASSOCIATED_WITH
807,58,ASSOCIATED_WITH
808,5,ASSOCIATED_WITH
809,5,ASSOCIATED_WITH
810,58,ASSOCIATED_WITH
811,58,ASSOCIATED_WITH
812,5,ASSOCIATED_WITH
813,58,ASSOCIATED_WITH
814,5,ASSOCIATED_WITH
815,58,ASSOCIATED_WITH
816,5,ASSOCIATED_WITH
