start_id,end_id,type
358,55,ASSOCIATED_WITH
359,55,ASSOCIATED_WITH
360,56,ASSOCIATED_WITH
361,56,ASSOCIATED_WITH
362,56,ASSOCIATED_WITH
363,56,ASSOCIATED_WITH
364,56,ASSOCIATED_WITH
365,57,ASSOCIATED_WITH
366,57,ASSOCIATED_WITH
367,57,ASSOCIATED_WITH
368,57,ASSOCIATED_WITH
369,57,ASSOCIATED_WITH
370,57,ASSOCIATED_WITH
371,57,ASSOCIATED_WITH
372,58,ASSOCIATED_WITH
373,58,ASSOCIATED_WITH
374,58,ASSOCIATED_WITH
375,58,ASSOCIATED_WITH
376,58,ASSOCIATED_WITH
377,58,ASSOCIATED_WITH
378,58,ASSOCIATED_WITH
379,58,ASSOCIATED_WITH
380,58,ASSOCIATED_WITH
381,59,ASSOCIATED_WITH
382,59,ASSOCIATED_WITH
383,59,ASSOCIATED_WITH
384,59,ASSOCIATED_WITH
385,59,ASSOCIATED_WITH
386,59,ASSOCIATED_WITH
387,60,ASSOCIATED_WITH
388,60,ASSOCIATED_WITH
389,60,ASSOCIATED_WITH
390,60,ASSOCIATED_WITH
391,61,ASSOCIATED_WITH
392,61,ASSOCIATED_WITH
393,61,ASSOCIATED_WITH
394,61,ASSOCIATED_WITH
395,61,ASSOCIATED_WITH
396,62,ASSOCIATED_WITH
397,62,ASSOCIATED_WITH
398,62,ASSOCIATED_WITH
399,62,ASSOCIATED_WITH
400,63,ASSOCIATED_WITH
401,63,ASSOCIATED_WITH
402,63,ASSOCIATED_WITH
403,63,ASSOCIATED_WITH
404,63,ASSOCIATED_WITH
405,63,ASSOCIATED_WITH
406,63,ASSOCIATED_WITH
407,63,ASSOCIATED_WITH
408,63,ASSOCIATED_WITH
409,64,ASSOCIATED_WITH
410,64,ASSOCIATED_WITH
411,64,ASSOCIATED_WITH
412,64,ASSOCIATED_WITH
413,64,ASSOCIATED_WITH
414,64,ASSOCIATED_WITH
415,64,ASSOCIATED_WITH
416,65,ASSOCIATED_WITH
417,65,ASSOCIATED_WITH
418,65,ASSOCIATED_WITH
419,65,ASSOCIATED_WITH
420,66,ASSOCIATED_WITH
421,66,ASSOCIATED_WITH
422,66,ASSOCIATED_WITH
423,66,ASSOCIATED_WITH
424,66,ASSOCIATED_WITH
425,67,ASSOCIATED_WITH
426,67,ASSOCIATED_WITH
427,67,ASSOCIATED_WITH
428,67,ASSOCIATED_WITH
429,67,ASSOCIATED_WITH
430,67,ASSOCIATED_WITH
431,67,ASSOCIATED_WITH
432,67,ASSOCIATED_WITH
433,67,ASSOCIATED_WITH
434,67,ASSOCIATED_WITH
435,67,ASSOCIATED_WITH
436,67,ASSOCIATED_WITH
437,67,ASSOCIATED_WITH
438,67,ASSOCIATED_WITH
439,67,ASSOCIATED_WITH
440,68,ASSOCIATED_WITH
441,68,ASSOCIATED_WITH
442,68,ASSOCIATED_WITH
443,68,ASSOCIATED_WITH
444,68,ASSOCIATED_WITH
445,68,ASSOCIATED_WITH
446,69,ASSOCIATED_WITH
447,69,ASSOCIATED_WITH
448,69,ASSOCIATED_WITH
449,69,ASSOCIATED_WITH
450,69,ASSOCIATED_WITH
451,69,ASSOCIATED_WITH
452,69,ASSOCIATED_WITH
453,69,ASSOCIATED_WITH
454,69,ASSOCIATED_WITH
455,70,ASSOCIATED_WITH
456,70,ASSOCIATED_WITH
457,70,ASSOCIATED_WITH
458,70,ASSOCIATED_WITH
459,71,ASSOCIATED_WITH
